sysTime,roll,pitch,yaw,ax,ay,az,sqrt,average
6:8:59:46:272388,-13.69,-45.02,-51.58,-0.03,0.22,0.85,0.88,0.9
6:8:59:46:272484,-15.0,-42.69,-49.87,-0.04,0.25,0.95,0.98,0.92
6:8:59:46:272581,-9.83,-37.21,-60.03,0.07,0.2,0.99,1.01,0.96
6:8:59:47:272974,-8.89,-40.62,-60.05,-0.07,0.18,1.17,1.18,1.06
6:8:59:47:273084,-8.01,-47.79,-62.54,0.02,0.26,1.25,1.28,1.16
6:8:59:47:273196,-2.14,-54.56,-68.48,0.03,0.32,1.15,1.2,1.22
6:8:59:47:273326,5.12,-63.5,-75.82,-0.01,0.25,1.12,1.14,1.21
6:8:59:47:273390,14.64,-71.16,-85.93,-0.05,0.1,1.17,1.17,1.17
6:8:59:47:273518,12.72,-72.88,-84.8,-0.02,0.19,1.02,1.04,1.12
6:8:59:47:273596,-2.9,-68.68,-70.0,-0.05,0.2,0.99,1.01,1.07
6:8:59:49:274979,2.14,-34.88,-98.25,-0.11,0.04,0.88,0.89,0.98
6:8:59:49:275075,5.77,-34.79,-104.29,-0.06,0.15,0.88,0.9,0.93
6:8:59:49:275186,10.76,-34.11,-111.36,-0.02,0.15,0.93,0.94,0.91
6:8:59:49:275282,12.03,-34.9,-113.32,-0.0,0.22,0.88,0.91,0.91
6:8:59:49:275378,11.96,-35.87,-114.66,0.02,0.17,0.8,0.81,0.89
6:8:59:49:275474,15.61,-36.8,-118.5,-0.0,0.28,0.75,0.8,0.84
6:8:59:49:275601,13.9,-35.08,-121.97,-0.07,0.2,0.79,0.82,0.81
6:8:59:50:275989,2.79,-29.22,-115.26,-0.13,0.21,1.19,1.21,0.94
6:8:59:50:276083,1.31,-30.1,-121.24,-0.09,0.03,1.18,1.18,1.07
6:8:59:50:276195,6.97,-34.88,-123.91,-0.17,0.05,1.22,1.24,1.21
6:8:59:50:276292,13.41,-42.57,-122.95,-0.21,0.1,1.35,1.37,1.26
6:8:59:50:276387,14.16,-45.78,-123.5,-0.24,0.16,1.43,1.45,1.35
6:8:59:50:276484,22.41,-42.19,-135.54,-0.11,0.05,1.33,1.33,1.39
6:8:59:50:276579,37.69,-42.31,-150.88,-0.2,0.06,1.32,1.34,1.38
6:8:59:51:277001,29.07,-48.59,-135.77,-0.15,0.06,1.0,1.01,1.23
6:8:59:51:277080,36.17,-39.68,-146.52,-0.1,0.11,0.9,0.91,1.09
6:8:59:51:277176,42.16,-35.47,-156.92,-0.11,0.1,0.79,0.81,0.91
6:8:59:51:277272,41.75,-34.8,-160.47,-0.1,0.08,0.78,0.79,0.83
6:8:59:51:277384,38.96,-36.81,-158.33,-0.09,0.07,0.8,0.8,0.8
6:8:59:51:277479,30.22,-35.49,-152.08,-0.09,0.12,0.83,0.85,0.81
6:8:59:51:277576,21.13,-31.46,-147.3,-0.08,0.13,0.88,0.89,0.85
6:8:59:52:278016,14.82,-29.17,-149.56,-0.12,0.14,0.95,0.97,0.9
6:8:59:52:278079,13.15,-28.56,-146.7,-0.14,0.14,0.92,0.94,0.93
6:8:59:52:278176,12.09,-27.19,-144.63,-0.12,0.08,0.92,0.93,0.95
6:8:59:52:278287,13.43,-28.02,-145.39,-0.16,0.1,0.92,0.94,0.94
6:8:59:52:278384,14.5,-27.56,-148.75,-0.16,0.09,0.88,0.9,0.92
6:8:59:52:278494,12.42,-24.6,-149.67,-0.17,0.04,0.91,0.92,0.92
6:8:59:52:278591,11.61,-21.91,-149.64,-0.15,0.03,0.88,0.89,0.9
6:8:59:54:279970,41.78,-7.97,-179.19,-0.08,0.13,0.93,0.94,0.92
6:8:59:54:280066,39.68,-8.74,-178.71,-0.07,0.15,0.92,0.94,0.92
6:8:59:54:280196,39.97,-3.74,175.14,-0.06,0.14,0.87,0.89,0.92
6:8:59:54:280291,40.11,5.51,164.86,-0.04,0.06,0.85,0.85,0.89
6:8:59:54:280386,38.37,11.39,155.22,-0.06,0.09,0.85,0.85,0.86
6:8:59:54:280483,35.71,13.51,150.47,-0.05,0.09,0.87,0.87,0.86
6:8:59:54:280580,35.57,13.3,149.6,-0.06,0.12,0.87,0.88,0.87
6:8:59:55:280993,28.01,10.73,137.19,-0.13,0.13,0.94,0.96,0.91
6:8:59:55:281089,24.38,7.25,136.66,-0.1,-0.0,0.95,0.96,0.93
6:8:59:55:281186,23.16,1.41,139.88,-0.15,-0.01,0.93,0.95,0.96
6:8:59:55:281281,26.02,-2.35,145.04,-0.17,-0.02,0.9,0.92,0.94
6:8:59:55:281376,28.93,-4.24,149.98,-0.21,-0.01,0.9,0.93,0.93
6:8:59:55:281472,31.1,-4.83,154.42,-0.22,-0.02,0.91,0.94,0.93
6:8:59:55:281600,31.05,-5.36,157.89,-0.24,-0.04,0.91,0.94,0.94
6:8:59:56:281995,22.16,0.77,161.63,-0.15,-0.04,1.17,1.18,1.02
6:8:59:56:282091,29.46,3.23,162.32,-0.17,-0.08,1.02,1.04,1.05
6:8:59:56:282187,34.66,-6.74,172.41,-0.29,-0.01,1.13,1.16,1.13
6:8:59:56:282298,39.38,-15.61,-174.15,-0.24,0.08,1.11,1.14,1.11
6:8:59:56:282380,41.57,-15.57,-166.85,-0.16,0.11,1.04,1.06,1.12
6:8:59:56:282490,41.95,-10.05,-172.89,-0.15,0.1,1.05,1.06,1.09
6:8:59:56:282586,45.6,-2.39,172.96,-0.23,0.08,1.05,1.08,1.07
6:8:59:57:283027,39.35,-12.26,-169.22,-0.12,0.14,0.96,0.98,1.04
6:8:59:57:283077,36.35,-13.68,-167.2,-0.09,0.15,1.04,1.05,1.04
6:8:59:57:283173,32.89,-11.15,-165.95,-0.03,0.13,0.98,0.99,1.01
6:8:59:57:283269,29.29,-8.81,-166.8,-0.02,0.09,0.94,0.94,1.0
6:8:59:57:283381,29.67,-12.07,-164.87,-0.06,0.12,0.96,0.97,0.97
6:8:59:57:283477,27.28,-15.77,-158.21,-0.06,0.15,1.08,1.09,1.0
6:8:59:57:283573,26.81,-19.91,-152.17,-0.1,0.21,1.04,1.06,1.04
6:8:59:58:283993,-154.67,6.38,117.31,0.17,-0.38,-0.4,0.57,0.91
6:8:59:58:284088,164.83,6.46,146.97,0.01,0.48,-1.35,1.44,1.02
6:8:59:58:284184,101.06,9.2,127.57,-0.01,0.17,-0.1,0.2,0.74
6:8:59:58:284280,87.96,9.92,105.69,-0.58,0.96,0.6,1.28,0.97
6:8:59:58:284391,102.02,-7.46,96.14,-0.08,0.47,-0.09,0.49,0.65
6:8:59:58:284518,115.7,-27.74,128.09,-1.16,0.6,-0.02,1.3,1.02
6:8:59:58:284584,70.9,-61.16,-176.32,-0.5,0.19,0.2,0.57,0.79
6:8:59:59:285101,123.8,-52.13,155.32,-0.64,0.38,-0.53,0.91,0.93
6:8:59:59:285103,123.08,-49.36,155.66,-0.83,0.58,-0.21,1.03,0.84
6:8:59:59:285212,122.26,-53.37,155.72,-0.91,0.46,-0.18,1.04,1.0
6:8:59:59:285373,121.15,-53.8,156.35,-0.89,0.48,-0.19,1.03,1.03
6:8:59:59:285436,120.16,-54.7,156.79,-0.88,0.48,-0.2,1.02,1.03
6:8:59:59:285486,119.32,-55.43,157.11,-0.88,0.48,-0.19,1.02,1.02
6:8:59:59:285677,118.61,-56.01,157.31,-0.88,0.48,-0.2,1.02,1.02
6:9:0:1:286916,116.78,-57.4,157.33,-0.88,0.48,-0.19,1.02,1.02
6:9:0:1:286919,116.48,-57.6,157.22,-0.88,0.48,-0.2,1.02,1.02
6:9:0:1:286932,116.26,-57.76,157.07,-0.88,0.48,-0.2,1.02,1.02
6:9:0:1:287101,116.06,-57.88,156.87,-0.88,0.49,-0.19,1.02,1.02
6:9:0:1:287103,115.88,-57.97,156.67,-0.88,0.48,-0.2,1.02,1.02
6:9:0:1:287105,115.68,-58.06,156.52,-0.88,0.49,-0.19,1.02,1.02
6:9:0:1:287107,115.51,-58.14,156.35,-0.88,0.49,-0.19,1.02,1.02
6:9:0:1:287118,114.98,-58.35,155.62,-0.88,0.48,-0.19,1.02,1.02
6:9:0:1:287121,114.86,-58.4,155.45,-0.88,0.48,-0.19,1.02,1.02
6:9:0:1:287214,114.68,-58.46,155.37,-0.88,0.48,-0.2,1.02,1.02
6:9:0:1:287324,114.59,-58.49,155.2,-0.88,0.48,-0.19,1.02,1.02
6:9:0:1:287485,114.48,-58.52,155.05,-0.88,0.48,-0.19,1.02,1.02
6:9:0:1:287518,114.39,-58.55,154.89,-0.88,0.48,-0.2,1.02,1.02
6:9:0:1:287638,114.26,-58.58,154.81,-0.88,0.49,-0.19,1.02,1.02
6:9:0:2:288093,113.89,-58.67,154.3,-0.88,0.49,-0.19,1.02,1.02
6:9:0:2:288105,113.8,-58.68,154.19,-0.88,0.49,-0.19,1.02,1.02
6:9:0:2:288186,113.73,-58.7,154.05,-0.87,0.49,-0.19,1.02,1.02
6:9:0:2:288299,113.66,-58.71,153.93,-0.88,0.49,-0.19,1.02,1.02
6:9:0:2:288441,113.59,-58.72,153.8,-0.88,0.48,-0.19,1.02,1.02
6:9:0:2:288522,113.49,-58.74,153.74,-0.88,0.49,-0.19,1.02,1.02
6:9:0:2:288602,113.42,-58.75,153.64,-0.88,0.48,-0.19,1.02,1.02
6:9:0:3:289018,112.85,-58.88,153.77,-0.88,0.49,-0.2,1.02,1.02
6:9:0:3:289114,112.68,-58.93,153.88,-0.88,0.49,-0.19,1.02,1.02
6:9:0:4:289863,112.58,-58.96,153.91,-0.88,0.48,-0.19,1.02,1.02
6:9:0:4:289880,112.49,-58.97,153.93,-0.88,0.49,-0.19,1.02,1.02
6:9:0:4:289896,112.43,-59.0,153.92,-0.88,0.49,-0.19,1.02,1.02
6:9:0:4:289961,112.41,-59.0,153.84,-0.88,0.48,-0.19,1.02,1.02
6:9:0:4:290008,112.35,-59.01,153.84,-0.88,0.49,-0.19,1.02,1.02
6:9:0:5:291181,112.13,-59.05,153.84,-0.88,0.49,-0.19,1.02,1.02
6:9:0:5:291541,112.06,-59.06,153.88,-0.88,0.48,-0.19,1.02,1.02
6:9:0:6:291877,112.03,-59.06,153.86,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292540,111.93,-59.08,153.95,-0.88,0.48,-0.19,1.02,1.02
6:9:0:6:292541,111.9,-59.08,153.94,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292542,112.0,-59.05,153.75,-0.87,0.49,-0.19,1.02,1.02
6:9:0:6:292543,112.01,-59.04,153.68,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292547,111.94,-59.07,153.56,-0.88,0.48,-0.19,1.02,1.02
6:9:0:6:292548,111.94,-59.06,153.52,-0.88,0.49,-0.2,1.02,1.02
6:9:0:6:292548,111.93,-59.06,153.48,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292550,111.93,-59.06,153.44,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292552,111.9,-59.07,153.45,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292554,111.86,-59.07,153.46,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292556,111.86,-59.06,153.4,-0.87,0.49,-0.19,1.02,1.02
6:9:0:6:292564,111.78,-59.08,153.35,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292567,111.77,-59.09,153.34,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292569,111.75,-59.1,153.33,-0.88,0.49,-0.19,1.02,1.02
6:9:0:6:292571,110.99,-59.34,153.85,-0.92,0.55,-0.21,1.1,1.05
6:9:0:6:292573,104.18,-58.96,159.21,-1.18,0.68,-0.12,1.36,1.16
6:9:0:6:292575,88.13,-55.02,168.09,-1.24,0.86,-0.01,1.5,1.32
6:9:0:6:292577,88.18,-49.44,170.65,-0.95,0.66,0.0,1.15,1.34
6:9:0:7:292987,73.44,-26.99,175.54,-0.47,1.05,0.3,1.19,1.28
6:9:0:7:293083,85.67,-24.76,177.1,-0.58,1.07,0.15,1.23,1.19
6:9:0:7:293195,105.62,-24.76,175.34,-0.42,0.88,-0.14,0.98,1.13
6:9:0:7:293307,124.77,-21.96,172.56,-0.39,0.82,-0.41,0.99,1.07
6:9:0:7:293402,139.89,-17.57,169.37,-0.32,0.69,-0.6,0.97,0.98
6:9:0:7:293499,146.68,-11.81,168.14,-0.32,0.65,-0.77,1.06,1.01
6:9:0:7:293595,156.85,-3.55,168.14,-0.11,0.8,-0.65,1.04,1.02
6:9:0:8:293982,-174.45,0.57,-150.41,0.12,0.06,-0.93,0.94,1.01
6:9:0:8:294093,-175.37,-3.13,-142.12,0.09,0.22,-0.8,0.83,0.94
6:9:0:8:294189,-174.59,-5.61,-135.63,0.12,0.36,-0.8,0.89,0.89
6:9:0:8:294317,-172.39,-7.98,-130.66,-0.0,0.3,-0.82,0.88,0.87
6:9:0:8:294413,-172.88,-10.96,-124.5,-0.13,0.28,-0.97,1.02,0.93
6:9:0:8:294492,-172.94,-13.89,-117.99,-0.11,0.3,-0.83,0.89,0.93
6:9:0:8:294587,-170.05,-18.16,-112.97,-0.26,0.34,-0.83,0.93,0.94
