sysTime,roll,pitch,yaw,ax,ay,az
11:22:43:53:104969,3.34,6.92,-82.45,0.13,0.06,0.98
11:22:43:54:105081,3.48,6.79,-82.4,0.13,0.11,1.1
11:22:43:55:106470,5.49,4.67,-82.83,0.05,0.1,0.95
11:22:43:55:106564,5.62,4.54,-82.86,0.04,0.11,1.06
11:22:43:55:106676,5.79,4.58,-82.88,0.13,0.1,0.97
11:22:43:55:106788,5.79,4.77,-82.91,0.1,0.09,0.97
11:22:43:55:106869,5.37,4.9,-83.0,0.08,-0.02,0.98
11:22:43:55:106965,4.6,5.33,-83.13,0.13,0.05,0.99
11:22:43:56:107076,4.04,5.88,-83.22,0.13,0.02,0.98
11:22:43:57:108385,2.04,8.28,-83.96,0.12,0.15,0.94
11:22:43:57:108464,2.74,8.46,-83.88,0.17,0.09,0.94
11:22:43:57:108560,2.5,8.18,-83.96,0.15,-0.03,0.94
11:22:43:57:108670,2.32,7.93,-84.11,0.03,-0.02,1.02
11:22:43:57:108799,2.54,8.11,-84.16,0.1,0.11,0.98
11:22:43:57:108864,2.64,8.22,-84.2,0.23,0.1,0.93
11:22:43:57:108959,2.73,8.09,-84.27,0.1,0.05,1.02
11:22:43:58:109070,2.69,7.98,-84.34,0.12,0.08,1.02
11:22:43:59:110468,2.55,8.37,-84.43,0.14,0.02,0.97
11:22:43:59:110580,2.22,8.45,-84.42,0.15,-0.02,0.97
11:22:43:59:110660,1.97,8.5,-84.41,0.17,-0.01,0.95
11:22:43:59:110786,1.87,8.8,-84.34,0.16,0.04,1.0
11:22:43:59:110868,1.63,9.04,-84.37,0.23,-0.0,0.98
11:22:43:59:110963,1.4,9.25,-84.38,0.19,0.0,1.0
11:22:44:0:111062,1.0,9.42,-84.44,0.2,-0.02,0.97
11:22:44:1:112480,-2.23,11.33,-84.26,0.23,-0.06,0.99
11:22:44:1:112576,-2.33,11.2,-84.23,0.19,-0.05,0.96
11:22:44:1:112670,-2.41,11.16,-84.21,0.17,-0.04,1.02
11:22:44:1:112769,-2.41,11.2,-84.16,0.18,-0.06,1.03
11:22:44:1:112865,-2.42,11.1,-84.12,0.19,-0.07,0.99
11:22:44:1:112975,-2.46,10.92,-84.07,0.18,-0.04,0.98
11:22:44:2:113087,-2.43,10.8,-84.03,0.16,-0.04,0.96
11:22:44:3:114467,0.94,7.47,-82.91,0.1,0.07,1.01
11:22:44:3:114564,1.03,7.38,-82.89,0.07,0.07,0.98
11:22:44:3:114659,1.2,7.35,-82.76,0.1,0.0,0.95
11:22:44:3:114787,1.39,7.32,-82.66,0.13,0.03,0.97
11:22:44:3:114883,1.39,7.19,-82.55,0.09,0.05,0.95
11:22:44:3:114962,1.39,7.09,-82.42,0.1,0.05,0.98
11:22:44:4:115074,1.39,7.15,-82.34,0.18,0.01,0.97
11:22:44:5:116494,2.52,8.55,-81.81,0.13,0.05,0.97
11:22:44:5:116557,2.31,8.41,-81.77,0.15,0.01,0.95
11:22:44:5:116656,2.39,8.35,-81.71,0.11,0.01,0.94
11:22:44:5:116781,2.48,8.23,-81.65,0.14,0.01,1.01
11:22:44:5:116878,2.53,8.35,-81.61,0.16,0.0,0.99
11:22:44:5:116973,2.49,8.43,-81.57,0.19,0.03,1.03
11:22:44:6:117070,2.46,8.3,-81.55,0.15,0.08,0.99
11:22:44:7:118467,3.27,8.06,-81.28,0.1,0.09,1.03
11:22:44:7:118578,3.16,8.19,-81.3,0.15,0.09,1.12
11:22:44:7:118676,2.8,8.54,-81.36,0.15,-0.01,0.93
11:22:44:7:118756,2.74,8.63,-81.36,0.17,0.03,0.9
11:22:44:7:118884,3.08,8.26,-81.33,0.16,0.02,0.89
11:22:44:7:118980,3.44,7.88,-81.3,0.11,0.07,1.06
11:22:44:8:119076,3.41,7.8,-81.3,0.14,0.02,0.99
11:22:44:9:120484,1.59,8.4,-81.08,0.17,-0.02,0.93
11:22:44:9:120565,1.79,8.18,-81.19,0.15,0.02,0.96
11:22:44:9:120659,1.92,8.01,-81.29,0.14,0.06,0.95
11:22:44:9:120773,1.96,7.95,-81.38,0.15,0.04,1.01
11:22:44:9:120869,2.05,7.95,-81.44,0.12,0.06,0.96
11:22:44:9:120965,2.24,7.84,-81.49,0.16,0.09,0.97
11:22:44:10:121076,2.34,7.6,-81.49,0.11,0.06,0.99
11:22:44:11:122476,3.45,8.18,-81.96,0.11,0.03,1.06
11:22:44:11:122569,3.35,8.29,-81.93,0.03,0.06,1.05
11:22:44:11:122665,3.26,8.32,-81.88,0.17,0.05,0.99
11:22:44:11:122761,3.34,8.44,-81.81,0.19,0.1,1.0
11:22:44:11:122872,3.22,8.25,-81.8,0.16,0.03,1.0
11:22:44:11:122969,3.35,8.23,-81.76,0.2,0.0,0.91
11:22:44:12:123063,3.33,8.06,-81.77,0.08,-0.03,0.96
11:22:44:13:124476,4.02,6.61,-82.09,0.04,0.14,1.12
11:22:44:13:124570,4.21,6.74,-82.09,0.2,0.08,0.97
11:22:44:13:124666,3.98,6.83,-82.11,0.15,0.05,0.97
11:22:44:13:124761,4.02,6.91,-82.1,0.1,0.02,0.91
11:22:44:13:124874,3.99,6.79,-82.1,0.12,0.09,1.01
11:22:44:13:124971,3.9,6.65,-82.1,0.1,0.07,0.97
11:22:44:14:125066,4.05,6.81,-82.07,0.17,0.09,0.98
11:22:44:15:126384,4.48,6.25,-82.45,0.12,0.09,0.99
11:22:44:15:126479,4.67,6.23,-82.44,0.08,0.14,1.01
11:22:44:15:126575,4.85,6.18,-82.43,0.1,0.19,1.06
11:22:44:15:126671,5.03,6.23,-82.45,0.07,0.06,1.01
11:22:44:15:126783,5.03,6.21,-82.5,0.13,0.12,1.01
11:22:44:15:126863,4.96,6.2,-82.53,0.11,0.06,1.04
11:22:44:15:126960,5.05,6.19,-82.47,0.14,-0.01,0.91
11:22:44:15:127054,5.33,6.28,-82.43,0.07,0.06,0.91
11:22:44:17:128467,5.73,7.4,-81.95,0.1,-0.08,1.05
11:22:44:17:128563,6.07,8.09,-82.05,0.22,0.13,1.06
11:22:44:17:128659,10.82,14.17,-80.14,0.25,-0.17,0.43
11:22:44:17:128756,19.14,19.59,-79.47,0.5,0.32,0.82
11:22:44:17:128866,14.13,16.56,-85.9,0.58,-0.24,1.18
11:22:44:17:128964,11.67,14.24,-86.35,0.11,0.07,0.84
11:22:44:18:129074,16.7,16.79,-84.1,0.53,0.44,0.92
11:22:44:19:130458,14.37,14.77,-80.63,0.15,0.17,0.97
11:22:44:19:130571,14.27,14.67,-80.44,0.23,0.22,0.98
11:22:44:19:130681,14.43,14.71,-80.22,0.26,0.23,0.99
11:22:44:19:130777,14.59,14.93,-79.99,0.33,0.26,0.94
11:22:44:19:130873,14.57,15.11,-79.81,0.3,0.23,0.81
11:22:44:19:130968,14.66,15.07,-79.63,0.31,0.22,0.9
11:22:44:20:131065,14.87,15.11,-79.41,0.26,0.27,0.74
11:22:44:21:132472,13.65,15.45,-78.4,0.24,0.26,0.99
11:22:44:21:132584,13.37,15.23,-78.53,0.2,0.25,1.0
11:22:44:21:132664,12.95,15.32,-78.83,0.25,0.19,0.95
11:22:44:21:132778,12.58,15.42,-79.05,0.25,0.16,0.97
11:22:44:21:132871,12.73,15.33,-79.14,0.25,0.22,0.98
11:22:44:21:132967,12.77,15.21,-79.37,0.19,0.16,0.87
11:22:44:22:133064,12.54,15.14,-79.38,0.21,0.13,0.92
11:22:44:23:134474,8.49,12.26,-80.33,0.19,0.14,0.96
11:22:44:23:134572,8.39,12.22,-80.77,0.17,0.13,1.01
11:22:44:23:134666,8.32,12.33,-81.14,0.17,0.15,1.02
11:22:44:23:134795,8.26,12.32,-81.65,0.14,0.12,0.96
11:22:44:23:134859,8.38,12.4,-82.24,0.17,0.11,0.96
11:22:44:23:134969,8.26,12.31,-82.54,0.13,0.12,0.99
11:22:44:24:135066,8.27,12.12,-82.32,0.14,0.11,0.91
11:22:44:25:136469,7.37,13.07,-75.54,0.26,0.13,1.01
11:22:44:25:136565,7.18,13.26,-75.28,0.26,0.13,0.95
11:22:44:25:136677,6.93,13.45,-75.06,0.24,0.09,0.98
11:22:44:25:136788,6.78,13.61,-74.86,0.2,0.12,0.96
11:22:44:25:136884,6.61,13.87,-74.68,0.25,0.13,0.89
11:22:44:25:136980,6.44,13.89,-74.5,0.23,0.09,0.96
11:22:44:26:137076,6.62,14.12,-74.24,0.3,0.09,0.96
11:22:44:27:138473,4.83,15.1,-72.96,0.24,0.04,0.95
11:22:44:27:138570,4.71,14.86,-72.88,0.2,0.06,0.96
11:22:44:27:138681,4.54,14.74,-72.92,0.29,0.05,0.97
11:22:44:27:138760,4.31,14.81,-72.97,0.21,0.1,0.96
11:22:44:27:138872,4.09,14.87,-73.02,0.24,0.06,0.93
11:22:44:27:138985,4.06,15.01,-73.0,0.21,0.05,0.94
11:22:44:28:139081,4.06,15.12,-72.96,0.22,0.03,0.89
11:22:44:29:140380,5.17,14.05,-72.33,0.29,0.08,0.96
11:22:44:29:140476,5.17,13.93,-72.32,0.13,0.11,0.98
11:22:44:29:140572,5.34,13.83,-72.27,0.17,0.13,0.98
11:22:44:29:140668,5.4,13.82,-72.25,0.26,0.07,0.94
11:22:44:29:140765,5.36,13.59,-72.22,0.22,0.1,1.0
11:22:44:29:140875,5.36,13.58,-72.18,0.18,0.11,0.93
11:22:44:29:140972,5.31,13.5,-72.19,0.26,0.07,0.99
11:22:44:30:141085,5.38,13.44,-72.16,0.23,0.09,0.98
11:22:44:31:142367,6.72,11.62,-72.17,0.18,0.08,0.97
11:22:44:31:142509,6.74,11.57,-72.16,0.15,0.13,0.99
11:22:44:31:142589,6.84,11.58,-72.14,0.19,0.11,1.02
11:22:44:31:142685,6.87,11.46,-72.15,0.18,0.14,1.01
11:22:44:31:142782,6.98,11.47,-72.14,0.18,0.12,0.97
11:22:44:31:142878,7.16,11.41,-72.15,0.16,0.11,0.99
11:22:44:31:142989,7.33,11.46,-72.16,0.15,0.14,0.95
11:22:44:32:143086,7.4,11.39,-72.22,0.21,0.11,0.99
11:22:44:33:144366,8.83,11.09,-72.84,0.2,0.17,1.0
11:22:44:33:144465,9.05,11.38,-72.85,0.18,0.19,0.98
11:22:44:33:144575,9.31,11.92,-72.85,0.29,0.18,0.94
11:22:44:33:144668,9.64,12.27,-72.84,0.22,0.15,0.92
11:22:44:33:144781,10.17,12.7,-72.84,0.19,0.19,1.02
11:22:44:33:144878,10.4,12.99,-72.89,0.26,0.2,0.91
11:22:44:33:144989,10.6,13.18,-72.94,0.22,0.14,0.96
11:22:44:33:145054,10.96,13.41,-72.93,0.22,0.18,0.93
11:22:44:35:146376,13.06,15.43,-73.62,0.29,0.17,0.9
11:22:44:35:146472,13.28,15.54,-73.7,0.24,0.23,0.97
11:22:44:35:146583,13.35,15.42,-73.72,0.3,0.21,0.9
11:22:44:35:146712,13.16,15.47,-73.87,0.25,0.22,0.91
11:22:44:35:146775,12.97,15.59,-74.01,0.28,0.17,0.94
11:22:44:35:146887,12.72,15.8,-74.15,0.31,0.2,0.92
11:22:44:35:146968,12.58,15.83,-74.18,0.28,0.23,0.95
11:22:44:36:147079,12.36,16.03,-74.21,0.3,0.18,0.93
11:22:44:37:148383,12.03,16.94,-74.15,0.16,0.18,0.91
11:22:44:37:148464,11.85,17.08,-74.25,0.2,0.17,0.9
11:22:44:37:148591,11.83,17.16,-74.29,0.4,0.04,0.92
11:22:44:37:148686,11.83,17.35,-74.33,0.28,0.13,0.84
11:22:44:37:148767,11.56,17.64,-74.42,0.35,0.18,0.98
11:22:44:37:148880,11.52,18.02,-74.48,0.39,0.1,0.78
11:22:44:37:148990,11.54,18.21,-74.55,0.45,0.16,0.96
11:22:44:38:149085,11.4,18.28,-74.63,0.35,0.17,0.9
11:22:44:38:149363,11.16,18.94,-74.91,0.37,0.18,1.02
11:22:44:38:149491,11.02,19.15,-74.99,0.4,0.04,0.9
11:22:44:38:149586,10.82,19.27,-75.09,0.31,0.11,0.96
11:22:44:38:149666,10.62,19.36,-75.17,0.35,0.18,0.87
11:22:44:38:149780,10.64,19.29,-75.19,0.35,0.17,1.02
11:22:44:38:149890,10.55,19.52,-75.24,0.26,0.16,0.95
11:22:44:38:149986,10.58,19.69,-75.21,0.36,0.18,1.0
11:22:44:39:150082,10.49,19.62,-75.16,0.33,0.03,0.96
11:22:44:40:151395,11.04,18.65,-74.42,0.27,0.32,0.98
11:22:44:40:151476,11.08,18.71,-74.41,0.38,0.38,1.03
11:22:44:40:151574,11.2,18.46,-74.37,0.24,0.04,0.93
11:22:44:40:151684,11.09,18.42,-74.4,0.16,0.19,0.88
11:22:44:40:151780,10.96,18.17,-74.46,0.37,0.11,0.83
11:22:44:40:151875,11.03,18.16,-74.43,0.15,0.22,1.16
11:22:44:40:151987,11.02,18.13,-74.41,0.25,0.2,0.97
11:22:44:41:152082,10.85,18.16,-74.49,0.39,0.08,1.0
11:22:44:42:153369,11.97,17.37,-73.77,0.31,0.23,0.9
11:22:44:42:153479,12.41,17.22,-73.64,0.27,0.26,0.88
11:22:44:42:153576,12.69,17.19,-73.55,0.11,0.06,0.82
11:22:44:42:153674,13.08,17.41,-73.41,0.05,0.06,1.0
11:22:44:42:153783,13.48,17.26,-73.24,0.33,0.28,1.08
11:22:44:42:153879,13.16,17.14,-73.37,0.18,0.07,0.87
11:22:44:42:153975,13.06,17.56,-73.39,0.38,0.26,0.82
11:22:44:43:154073,13.36,17.36,-73.26,0.31,0.13,0.79
11:22:44:44:155387,13.26,16.31,-73.27,0.27,0.2,0.93
11:22:44:44:155468,13.44,16.16,-73.17,0.26,0.23,0.91
11:22:44:44:155564,13.64,16.27,-73.19,0.27,0.22,0.91
11:22:44:44:155676,13.72,16.27,-73.22,0.26,0.21,0.95
11:22:44:44:155773,13.8,16.26,-73.27,0.23,0.22,0.93
11:22:44:44:155870,13.68,16.18,-73.36,0.25,0.18,0.93
11:22:44:44:155981,13.58,16.17,-73.43,0.24,0.18,0.93
11:22:44:45:156077,13.82,16.3,-73.39,0.26,0.24,0.94
11:22:44:46:157377,13.6,16.01,-73.44,0.28,0.21,0.92
11:22:44:46:157458,13.71,16.16,-73.4,0.28,0.23,0.9
11:22:44:46:157585,13.72,16.1,-73.4,0.26,0.22,0.93
11:22:44:46:157665,13.76,16.11,-73.41,0.27,0.19,0.88
11:22:44:46:157761,13.84,16.06,-73.38,0.26,0.24,0.9
11:22:44:46:157857,13.91,15.91,-73.37,0.26,0.22,0.95
11:22:44:46:157986,14.03,15.9,-73.34,0.29,0.24,0.95
11:22:44:47:158065,13.85,16.05,-73.4,0.28,0.22,0.92
11:22:44:48:159365,13.71,15.81,-73.6,0.29,0.21,0.9
11:22:44:48:159459,13.7,16.04,-73.64,0.28,0.21,0.9
11:22:44:48:159557,13.74,15.97,-73.66,0.27,0.23,0.91
11:22:44:48:159684,13.79,15.91,-73.69,0.25,0.23,0.91
11:22:44:48:159780,13.78,15.88,-73.73,0.24,0.2,0.91
11:22:44:48:159877,13.73,15.9,-73.79,0.27,0.21,0.91
11:22:44:48:159972,13.86,15.92,-73.79,0.25,0.23,0.94
11:22:44:49:160084,13.85,15.93,-73.81,0.26,0.21,0.92
11:22:44:50:161359,13.8,15.75,-73.77,0.3,0.21,0.94
11:22:44:50:161470,13.55,15.92,-73.81,0.28,0.18,0.92
11:22:44:50:161581,13.42,16.08,-73.84,0.32,0.22,0.93
11:22:44:50:161677,13.39,16.19,-73.82,0.23,0.19,0.93
11:22:44:50:161774,13.19,16.1,-73.86,0.3,0.16,0.91
11:22:44:50:161870,13.15,16.02,-73.86,0.3,0.19,0.94
11:22:44:50:161997,13.23,16.19,-73.81,0.31,0.2,0.94
11:22:44:51:162078,12.98,15.99,-73.84,0.26,0.16,0.93
11:22:44:52:163372,11.94,16.72,-74.37,0.35,0.19,0.93
11:22:44:52:163470,12.11,16.66,-74.35,0.25,0.25,0.93
11:22:44:52:163563,12.42,16.57,-74.3,0.22,0.18,0.93
11:22:44:52:163676,12.55,16.45,-74.32,0.29,0.21,0.95
11:22:44:52:163771,12.75,16.49,-74.3,0.31,0.21,0.88
11:22:44:52:163869,12.89,16.61,-74.33,0.23,0.21,0.95
11:22:44:52:163979,13.18,16.57,-74.3,0.28,0.24,0.91
11:22:44:53:164076,13.44,16.55,-74.34,0.26,0.23,0.89
11:22:44:54:165375,13.99,16.85,-76.82,0.25,0.16,0.84
11:22:44:54:165470,13.91,16.85,-76.95,0.31,0.18,0.81
11:22:44:54:165567,14.05,16.73,-76.98,0.27,0.17,0.84
11:22:44:54:165679,14.38,16.04,-76.88,0.23,0.23,0.91
11:22:44:54:165790,14.81,15.53,-76.7,0.25,0.31,0.93
11:22:44:54:165885,14.87,15.27,-76.58,0.17,0.27,0.82
11:22:44:54:165998,15.07,14.97,-76.37,0.2,0.23,0.86
11:22:44:55:166077,15.51,14.45,-76.0,0.24,0.31,1.07
11:22:44:56:167369,19.04,11.45,-73.75,0.2,0.34,0.87
11:22:44:56:167464,19.42,11.25,-73.6,0.17,0.42,0.94
11:22:44:56:167591,19.52,10.96,-73.54,0.16,0.35,0.94
11:22:44:56:167671,19.77,10.77,-73.49,0.18,0.37,0.92
11:22:44:56:167769,20.04,10.72,-73.41,0.19,0.31,0.9
11:22:44:56:167864,20.23,10.62,-73.36,0.25,0.33,0.9
11:22:44:56:167961,20.25,10.63,-73.33,0.21,0.34,0.93
11:22:44:57:168086,20.32,10.71,-73.29,0.17,0.36,0.96
11:22:44:58:169397,18.82,12.21,-73.5,0.26,0.33,0.94
11:22:44:58:169477,18.88,12.27,-73.51,0.24,0.3,0.93
11:22:44:58:169588,18.57,12.33,-73.58,0.21,0.3,0.94
11:22:44:58:169668,18.46,12.4,-73.62,0.24,0.27,0.88
11:22:44:58:169779,18.38,12.42,-73.66,0.18,0.27,0.94
11:22:44:58:169876,18.17,12.41,-73.76,0.21,0.28,0.9
11:22:44:58:169973,17.97,12.51,-73.83,0.24,0.26,0.9
11:22:44:59:170069,17.79,12.72,-73.88,0.24,0.28,0.91
11:22:45:0:171376,15.59,14.25,-74.3,0.23,0.24,0.91
11:22:45:0:171458,15.54,14.24,-74.31,0.22,0.24,0.91
11:22:45:0:171585,15.49,14.25,-74.31,0.21,0.25,0.93
11:22:45:0:171682,15.56,14.35,-74.31,0.23,0.26,0.93
11:22:45:0:171777,15.57,14.42,-74.31,0.22,0.25,0.93
11:22:45:0:171874,15.52,14.35,-74.31,0.2,0.26,0.93
11:22:45:0:171969,15.48,14.34,-74.33,0.24,0.25,0.93
11:22:45:1:172081,15.52,14.4,-74.32,0.22,0.27,0.93
11:22:45:1:172368,15.54,14.55,-74.65,0.25,0.24,0.91
11:22:45:1:172463,15.53,14.59,-74.79,0.24,0.25,0.93
11:22:45:1:172561,15.54,14.59,-74.92,0.25,0.25,0.94
11:22:45:1:172673,15.5,14.61,-75.05,0.22,0.26,0.93
11:22:45:1:172769,15.42,14.7,-75.18,0.26,0.21,0.93
11:22:45:1:172881,15.18,14.94,-75.34,0.27,0.21,0.92
11:22:45:1:172960,14.83,15.14,-75.5,0.3,0.21,0.93
11:22:45:2:173071,14.45,15.45,-75.67,0.29,0.18,0.93
11:22:45:2:173379,13.4,16.28,-76.11,0.28,0.2,0.93
11:22:45:2:173477,13.22,16.46,-76.2,0.3,0.17,0.92
11:22:45:2:173558,13.03,16.6,-76.26,0.28,0.2,0.91
11:22:45:2:173669,12.9,16.66,-76.31,0.29,0.21,0.92
11:22:45:2:173763,12.88,16.62,-76.31,0.28,0.21,0.94
11:22:45:2:173875,12.89,16.62,-76.32,0.28,0.19,0.93
11:22:45:2:173971,12.88,16.63,-76.35,0.27,0.2,0.91
11:22:45:3:174068,12.9,16.63,-76.35,0.27,0.21,0.91
11:22:45:4:175379,13.64,16.02,-76.28,0.25,0.22,0.91
11:22:45:4:175461,13.27,16.32,-76.41,0.33,0.17,0.91
11:22:45:4:175571,12.75,16.72,-76.55,0.29,0.19,0.93
11:22:45:4:175669,12.67,16.78,-76.58,0.3,0.19,0.91
11:22:45:4:175764,12.62,16.84,-76.6,0.29,0.2,0.94
11:22:45:4:175860,12.34,17.06,-76.69,0.31,0.17,0.92
11:22:45:4:175956,12.24,17.1,-76.71,0.29,0.21,0.92
11:22:45:5:176068,12.22,17.15,-76.72,0.31,0.19,0.94
11:22:45:5:176358,12.01,17.3,-76.75,0.31,0.19,0.91
11:22:45:5:176486,11.94,17.34,-76.76,0.3,0.2,0.93
11:22:45:5:176565,11.9,17.35,-76.76,0.31,0.17,0.93
11:22:45:5:176678,11.9,17.37,-76.76,0.28,0.19,0.92
11:22:45:5:176775,11.86,17.41,-76.78,0.31,0.19,0.91
11:22:45:5:176887,11.83,17.42,-76.79,0.3,0.21,0.93
11:22:45:5:176968,11.83,17.45,-76.81,0.3,0.18,0.92
11:22:45:6:177062,11.84,17.48,-76.85,0.3,0.18,0.93
11:22:45:6:177366,11.83,17.65,-77.29,0.29,0.19,0.93
11:22:45:6:177463,11.84,17.71,-77.53,0.3,0.18,0.92
11:22:45:6:177605,11.83,17.77,-77.7,0.28,0.2,0.93
11:22:45:6:177670,11.83,17.78,-77.85,0.31,0.18,0.91
11:22:45:6:177782,11.81,17.78,-78.01,0.29,0.21,0.93
11:22:45:6:177878,11.81,17.79,-78.12,0.31,0.17,0.93
11:22:45:6:177974,11.8,17.76,-78.18,0.28,0.2,0.91
11:22:45:7:178071,11.79,17.73,-78.24,0.32,0.17,0.9
11:22:45:7:178357,11.77,17.62,-78.25,0.29,0.19,0.93
11:22:45:7:178469,11.75,17.6,-78.25,0.29,0.17,0.9
11:22:45:7:178581,11.76,17.56,-78.23,0.3,0.2,0.93
11:22:45:7:178661,11.76,17.55,-78.24,0.3,0.19,0.93
11:22:45:7:178789,11.75,17.53,-78.22,0.3,0.17,0.92
11:22:45:7:178869,11.73,17.5,-78.14,0.29,0.19,0.91
11:22:45:7:178965,11.73,17.47,-78.1,0.31,0.19,0.91
11:22:45:8:179061,11.72,17.48,-78.11,0.3,0.19,0.93
11:22:45:8:179362,11.76,17.52,-78.18,0.33,0.17,0.91
11:22:45:8:179458,11.78,17.52,-78.23,0.32,0.18,0.91
11:22:45:8:179570,11.78,17.56,-78.32,0.3,0.17,0.93
11:22:45:8:179681,11.8,17.58,-78.41,0.3,0.18,0.94
11:22:45:8:179778,11.78,17.63,-78.51,0.28,0.18,0.93
11:22:45:8:179874,11.79,17.59,-78.53,0.3,0.18,0.92
11:22:45:8:179970,11.78,17.59,-78.56,0.28,0.19,0.93
11:22:45:9:180065,11.78,17.58,-78.59,0.31,0.17,0.93
11:22:45:9:180383,11.75,17.51,-78.51,0.28,0.21,0.92
11:22:45:9:180463,11.67,17.54,-78.47,0.3,0.17,0.95
11:22:45:9:180590,11.43,17.76,-78.55,0.31,0.15,0.92
11:22:45:9:180671,11.07,18.05,-78.67,0.34,0.15,0.92
11:22:45:9:180767,10.68,18.33,-78.77,0.32,0.12,0.93
11:22:45:9:180863,10.26,18.66,-78.81,0.34,0.13,0.91
11:22:45:9:180976,9.71,19.03,-78.92,0.4,0.12,0.91
11:22:45:10:181071,9.2,19.41,-79.06,0.37,0.1,0.94
11:22:45:10:181386,8.04,20.23,-79.22,0.36,0.1,0.92
11:22:45:10:181465,7.75,20.44,-79.2,0.36,0.11,0.91
11:22:45:10:181577,7.52,20.56,-79.18,0.36,0.09,0.92
11:22:45:10:181673,7.33,20.62,-79.14,0.33,0.09,0.92
11:22:45:10:181769,7.14,20.74,-79.08,0.39,0.09,0.92
11:22:45:10:181864,6.99,20.85,-78.96,0.35,0.11,0.93
11:22:45:10:181960,6.83,20.91,-78.78,0.36,0.1,0.93
11:22:45:11:182056,6.6,20.92,-78.6,0.35,0.11,0.91
11:22:45:11:182381,6.26,21.11,-78.04,0.36,0.08,0.91
11:22:45:11:182493,5.94,21.2,-78.0,0.36,0.07,0.9
11:22:45:11:182573,5.56,21.4,-78.04,0.37,0.05,0.92
11:22:45:11:182671,5.27,21.83,-78.03,0.44,0.05,0.89
11:22:45:11:182765,4.88,22.32,-78.07,0.38,0.03,0.95
11:22:45:11:182893,4.06,22.51,-78.26,0.41,0.03,0.92
11:22:45:11:182973,3.34,22.94,-78.51,0.46,-0.03,0.91
11:22:45:12:183070,2.88,23.61,-78.62,0.44,0.03,0.88
11:22:45:13:184368,2.9,23.47,-76.85,0.43,0.1,0.91
11:22:45:13:184466,2.65,23.59,-76.79,0.39,0.05,0.96
11:22:45:13:184577,2.64,23.64,-76.71,0.42,0.08,0.9
11:22:45:13:184672,2.72,23.83,-76.57,0.41,0.05,0.91
11:22:45:13:184767,2.72,24.16,-76.49,0.4,0.06,0.89
11:22:45:13:184879,2.49,24.13,-76.48,0.43,0.03,0.91
11:22:45:13:184975,2.03,24.02,-76.61,0.38,0.04,0.96
11:22:45:14:185071,2.07,24.42,-76.52,0.42,0.07,0.97
11:22:45:15:186395,5.65,21.63,-73.89,0.32,0.12,0.95
11:22:45:15:186475,5.8,21.38,-73.83,0.33,0.15,0.92
11:22:45:15:186555,6.1,21.53,-73.68,0.38,0.11,0.9
11:22:45:15:186666,6.15,21.52,-73.62,0.44,0.07,0.9
11:22:45:15:186764,5.97,21.41,-73.69,0.39,0.05,0.91
11:22:45:15:186875,5.7,21.53,-73.8,0.35,0.09,0.94
11:22:45:15:186970,5.46,21.74,-73.97,0.37,0.11,0.92
11:22:45:16:187082,5.31,22.0,-74.22,0.44,0.04,0.91
11:22:45:16:187382,5.14,22.12,-74.86,0.36,0.05,0.86
11:22:45:16:187478,5.28,22.22,-75.0,0.34,0.07,0.89
11:22:45:16:187556,5.46,22.06,-75.1,0.4,0.03,0.9
11:22:45:16:187670,5.72,21.92,-75.16,0.35,0.08,0.88
11:22:45:16:187766,5.98,21.9,-75.17,0.35,0.09,0.89
11:22:45:16:187863,6.27,21.76,-75.2,0.37,0.1,0.94
11:22:45:16:187957,6.56,21.58,-75.2,0.29,0.15,0.94
11:22:45:17:188069,6.92,21.28,-75.19,0.33,0.15,0.91
11:22:45:18:189371,8.39,20.56,-75.86,0.36,0.14,0.91
11:22:45:18:189466,8.51,20.85,-76.01,0.34,0.09,0.91
11:22:45:18:189562,8.6,20.86,-76.21,0.42,0.13,0.88
11:22:45:18:189659,8.64,20.96,-76.26,0.3,0.18,0.91
11:22:45:18:189770,8.5,20.85,-76.5,0.35,0.12,0.95
11:22:45:18:189866,8.36,21.04,-76.75,0.44,0.14,1.0
11:22:45:18:189977,8.06,21.17,-77.03,0.32,0.14,0.97
11:22:45:19:190074,7.75,21.43,-77.27,0.37,0.16,1.0
11:22:45:20:191374,10.76,18.99,-76.54,0.33,0.26,0.89
11:22:45:20:191483,11.07,18.77,-76.49,0.26,0.22,0.9
11:22:45:20:191581,11.64,18.24,-76.36,0.27,0.26,0.95
11:22:45:20:191675,11.94,17.93,-76.33,0.23,0.22,0.92
11:22:45:20:191787,11.92,17.93,-76.4,0.3,0.18,0.94
11:22:45:20:191883,12.11,17.86,-76.41,0.33,0.18,0.86
11:22:45:20:191980,12.59,17.57,-76.36,0.28,0.22,0.93
11:22:45:21:192059,12.87,17.38,-76.36,0.25,0.18,0.89
11:22:45:22:193363,12.35,18.47,-77.88,0.31,0.13,0.96
11:22:45:22:193476,12.13,18.58,-77.96,0.33,0.16,0.86
11:22:45:22:193592,12.09,18.41,-78.08,0.29,0.25,1.06
11:22:45:22:193668,12.03,18.35,-78.18,0.24,0.27,1.02
11:22:45:22:193766,11.72,18.56,-78.34,0.35,0.13,0.84
11:22:45:22:193860,11.65,18.7,-78.4,0.29,0.08,0.77
11:22:45:22:193971,11.78,18.37,-78.48,0.31,0.29,1.07
11:22:45:23:194084,12.21,17.9,-78.46,0.37,0.22,0.79
